PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240522;05;2024;7797518;1;1;01;47;1;230.75461546;47;3;1;4;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;3;3;;;;;250000;;;;;;;;;1;;;2
20240522;05;2024;7797520;1;1;01;47;1;230.94360751;47;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;500000;;;1;;;;;;;;;;4
20240522;05;2024;7797521;1;1;01;47;1;252.53892875;47;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;1;;;4
20240522;05;2024;7797522;1;1;01;47;1;172.09879573;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;3
20240522;05;2024;7797523;1;1;01;47;1;170.6983796;47;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;700000;;;1;;;;;;;;;;1
20240522;05;2024;7797524;1;1;01;47;1;310.58788081;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;6
20240522;05;2024;7797527;1;1;01;47;1;305.11489743;47;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;3;3;4;;;;500000;;;1;;;;;;;;;;3
20240522;05;2024;7797529;1;1;01;47;1;198.04841959;47;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;1;;;3
20240522;05;2024;7797530;1;1;01;47;1;336.00229111;47;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;1500000;;;1;;;;;;;;;;4
20240522;05;2024;7797531;1;1;01;47;1;383.48637229;47;1;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;400000000;1800000;;;1;;;;;;;;;;3
20240522;05;2024;7797532;1;1;01;47;1;234.84126855;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;10;1;3;4;;;;900000;;;1;;;;;;;;;;4
20240522;05;2024;7797535;1;1;01;47;1;173.68519894;47;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;10;2;3;1;;;99;800000;;;1;;;;;1;;;;;1
20240522;05;2024;7797536;1;1;01;47;1;287.56485565;47;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;70000000;600000;;;1;;;;;;;;;;4
20240522;05;2024;7797537;1;1;01;47;1;265.75785666;47;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;10;1;3;3;;;;;550000;;1;;;;;;;;;;7
20240522;05;2024;7797538;1;1;01;47;1;160.58079482;47;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;3
20240522;05;2024;7797539;1;1;01;47;1;281.25506344;47;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;500000;;;1;;;;;;;;;;1
20240522;05;2024;7797540;1;1;01;47;1;173.73972777;47;1;1;2;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;180000000;800000;;;1;;;;;;;;;;2
20240522;05;2024;7797541;1;1;01;47;1;295.70732552;47;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;700000;;1;;;;;;;;;;5
20240522;05;2024;7797542;1;1;01;47;1;208.5469227;47;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;99;;;1;;;;;;;;;;2
20240522;05;2024;7797545;1;1;01;47;1;192.03567705;47;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;98;800000;;;1;;;;;;;;;;1
20240522;05;2024;7797546;1;1;01;47;1;289.64850376;47;1;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;10;1;3;4;;;;1200000;;;1;;;;;1;;;;;2
20240522;05;2024;7797548;1;1;01;47;1;376.31578041;47;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;5
20240522;05;2024;7797549;1;1;01;47;1;398.95276597;47;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;1600000;;;1;;;;;;;;;;4
20240522;05;2024;7797550;1;1;01;47;1;203.1714805;47;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;2
20240522;05;2024;7797552;1;1;01;47;1;397.69727833;47;1;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;320000000;1400000;;;1;;;;;1;;;;;4
20240522;05;2024;7797553;1;1;01;47;1;313.4400345;47;1;1;4;1;5;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;4
20240522;05;2024;7797554;1;1;01;47;1;196.01450529;47;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;4;;;;1800000;;;1;;;;;;;;;;2
20240522;05;2024;7797556;1;1;01;47;1;287.15733443;47;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;600000;;;1;;;;;;;;;;4
20240522;05;2024;7797557;1;1;01;47;1;263.57777064;47;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;460000000;1200000;;;1;;;;;1;;;;;3
20240522;05;2024;7797558;1;1;01;47;1;457.2236732;47;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;;;;;;5
20240522;05;2024;7797559;1;1;01;47;1;174.23511581;47;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;10;1;3;1;;;350000000;1000000;;;1;;;;;1;;;;;2
20240522;05;2024;7797560;1;1;01;47;1;389.71733767;47;1;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;2;3;4;3;;;;;200000;;1;;;;;;;;;;4
20240522;05;2024;7797561;1;1;01;47;1;287.51550076;47;2;1;4;1;3;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20240522;05;2024;7797562;1;1;01;47;1;190.49818184;47;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;1;3;4;;;;700000;;;1;;;;;;;;;;1
20240522;05;2024;7797563;1;1;01;47;1;230.75461546;47;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;1;3;4;;;;500000;;;1;;;;;1;;;;;2
20240522;05;2024;7797564;1;1;01;47;1;153.18689311;47;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;99;800000;;;1;;;;;1;;;;;5
20240522;05;2024;7797565;1;1;01;47;1;493.79866938;47;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;220000000;1000000;;;1;;;;;1;;;;;4
20240522;05;2024;7797566;1;1;01;47;1;316.85144072;47;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;10;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240522;05;2024;7797567;1;1;01;47;1;170.6983796;47;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;500000;1;;;;;;1;;;;;1
20240522;05;2024;7797568;1;1;01;47;1;426.15944227;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;2;3;3;1;;;98;350000;;;1;;;;;;;;;;4
20240522;05;2024;7797569;1;1;01;47;1;421.88259515;47;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;10;3;3;3;;;;;300000;;1;;;;;;;;;;1
20240522;05;2024;7797570;1;1;01;47;1;389.71733767;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;120000000;400000;;;;;;;;;;1;;;4
20240522;05;2024;7797571;1;1;01;47;1;406.10211877;47;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;450000;;;;;;;;;;1;;;3
20240522;05;2024;7797572;1;1;01;47;1;458.64362383;47;2;1;4;1;1;1;1;1;3;1;1;2;2;2;1;1;2;3;3;3;;;;;200000;;;;;;;;;1;;;3
20240522;05;2024;7797573;1;1;01;47;1;198.81027057;47;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;95000000;800000;;;1;;;;;1;;;;;4
20240522;05;2024;7797574;1;1;01;47;1;389.71733767;47;2;2;2;1;1;1;1;1;3;1;1;1;1;2;1;1;2;3;1;1;;;98;98;;;;;;;;;;1;;;4
20240522;05;2024;7797575;1;1;01;47;1;309.79747839;47;2;1;2;1;1;1;1;1;3;1;1;1;1;2;1;1;2;3;1;1;;;98;200000;;;;;;;;;;1;;;2
20240522;05;2024;7797577;1;1;01;47;1;321.46568185;47;6;8;1;1;1;2;1;1;3;1;1;1;1;6;;1;5;6;;1;;;20000000;50000;;;;;;;;;;1;;;1
20240522;05;2024;7797578;1;1;01;47;1;153.62854164;47;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;10;3;3;3;;;;;1200000;;1;;;;;;;;;;1
20240522;05;2024;7797579;1;1;01;47;1;225.00405075;47;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;10;3;3;3;;;;;1500000;;1;;;;;;;;;;1
20240522;05;2024;7797580;1;1;01;47;1;142.17484481;47;2;1;4;1;4;1;1;1;3;1;1;2;2;1;1;1;1;1;3;1;;;98;1200000;;;1;;;;;;;;;;3
20240522;05;2024;7797581;1;1;01;47;1;154.12346682;47;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;10;3;3;1;;;300000000;1000000;;;1;;;;;;;;;;2
20240522;05;2024;7797582;1;1;01;47;1;179.86208123;47;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;1
20240522;05;2024;7797584;1;1;01;47;1;153.62854164;47;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;10;3;3;3;;;;;930000;;1;;;;;;;;;;1
20240522;05;2024;7797586;1;1;01;47;1;351.92293206;47;2;1;4;1;3;1;1;1;3;1;1;2;2;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;2
20240522;05;2024;7797589;1;1;01;47;1;225.00405075;47;1;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;3;3;4;;;;800000;;;1;;;;;;;;;;1
20240522;05;2024;7797590;1;1;01;47;1;393.66181659;47;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;550000;;1;;;;;;;;;;4
20240522;05;2024;7797591;1;1;01;47;1;248.77439191;47;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;550000;;1;;;;;;;;;;4
20240522;05;2024;7797594;1;1;01;47;1;333.77006879;47;2;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;10;1;3;3;;;;;500000;;;;;;;;;1;;;2
20240522;05;2024;7797596;1;1;01;47;1;438.07321529;47;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;2
20240522;05;2024;7797598;1;1;01;47;1;219.05942915;47;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;2
20240522;05;2024;7797599;1;1;01;47;1;312.48020844;47;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;2
20240522;05;2024;7797600;1;1;01;47;1;312.48020844;47;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;10;1;3;3;;;;;600000;;1;;;;;1;;;;;2
20240522;05;2024;7797601;1;1;01;47;1;275.3625293;47;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;250000000;1500000;;;1;;;;;;;;;;5
20240522;05;2024;7797602;1;1;01;47;1;181.40841122;47;1;1;2;1;1;1;1;1;3;1;1;4;2;2;1;1;10;1;3;4;;;;400000;;;1;;;;;;;;;;3
20240522;05;2024;7797603;1;1;01;47;1;266.33273103;47;1;1;2;1;1;1;1;1;3;1;1;3;2;2;1;1;10;3;3;3;;;;;300000;;1;;;;;;;;;;2
20240522;05;2024;7797604;1;1;01;47;1;375.40580111;47;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;2;3;3;4;;;;400000;;;;;;;;;;1;;;7
20240522;05;2024;7797605;1;1;01;47;1;337.37407717;47;2;1;4;1;1;1;1;1;3;1;1;1;1;1;1;1;2;3;3;3;;;;;200000;;;;;;;;;1;;;2
20240522;05;2024;7797606;1;1;01;47;1;226.17058303;47;2;1;4;1;1;1;1;1;3;1;1;1;1;1;1;1;2;3;3;1;;;98;98;;;;;;;;;;1;;;2
20240522;05;2024;7797607;1;1;01;47;1;284.59918326;47;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;2;3;1;3;;;;;300000;;;;;;;;;1;;;5
20240522;05;2024;7797608;1;1;01;47;1;247.28129373;47;2;1;4;1;1;1;1;1;3;1;1;1;1;1;1;1;2;3;3;1;;;98;200000;;;;;;;;;;1;;;1
20240522;05;2024;7797609;1;1;01;47;1;368.49753659;47;1;5;2;1;1;2;1;1;3;1;1;3;2;1;1;1;2;3;1;1;;;80000000;300000;;;;;;;;;;1;;;6
20240522;05;2024;7797610;1;1;01;47;1;278.46790061;47;1;1;4;1;1;1;1;1;3;1;1;3;1;2;1;1;10;3;3;4;;;;98;;;1;;;;;;;;;;2
20240522;05;2024;7797611;1;1;01;47;1;285.2257898;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20240522;05;2024;7797612;1;1;01;47;1;292.85226256;47;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;1500000;;;1;;;;;;;;;;5
20240522;05;2024;7797613;1;1;01;47;1;390.46641872;47;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;4
20240522;05;2024;7797614;1;1;01;47;1;255.15174105;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240522;05;2024;7797615;1;1;01;47;1;277.89564133;47;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;220000000;1200000;;;1;;;;;;;;;;3
20240522;05;2024;7797617;1;1;01;47;1;391.69907932;47;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20240522;05;2024;7797619;1;1;01;47;1;315.37822781;47;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;3
20240519;05;2024;7797621;1;1;01;50;1;192.79108983;50;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;1;;;NEQUI;1
20240520;05;2024;7797622;1;1;01;50;1;486.48226844;50;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240520;05;2024;7797623;1;1;01;50;1;272.00418101;50;2;1;4;1;3;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;5
20240520;05;2024;7797624;1;1;01;50;1;262.95229103;50;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;720000;;1;;;;;;;;;;4
20240522;05;2024;7797625;1;1;01;50;1;219.476489;50;1;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;400000000;1000000;;;1;;;;;;;;;;2
20240521;05;2024;7797626;1;1;01;50;1;309.46160992;50;2;1;4;1;1;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;420000;;1;;;;;;;;;;1
20240522;05;2024;7797627;1;1;01;50;1;198.95733211;50;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;900000;;;;;;;;;1;;;2
20240522;05;2024;7797628;1;1;01;50;1;223.80705717;50;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;6;;3;;;;;1300000;;1;;;;;1;;;;;1
20240521;05;2024;7797629;1;1;01;50;1;225.26825062;50;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;99;800000;;;;;;;;;1;;;AHORRO A LA MANO;3
20240522;05;2024;7797630;1;1;01;50;1;328.82990125;50;1;1;4;1;1;2;2;2;;2;1;3;2;2;1;5;3;1;4;3;;;;;500000;;;;;;;;;1;;;3
20240522;05;2024;7797631;1;1;01;50;1;236.95265595;50;2;1;4;1;1;2;2;2;;2;1;3;2;2;1;5;3;1;4;3;;;;;350000;;;;;;;;;1;;;2
20240522;05;2024;7797634;1;1;01;50;1;272.00418101;50;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;1;;;NEQUI;5
20240522;05;2024;7797635;1;1;01;50;1;428.46867636;50;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;;;1000000;350000;;;1;;;;;;;;;;2
20240522;05;2024;7797636;1;1;01;50;1;485.79708097;50;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;400000;;;1;;;;;;;;;;3
20240522;05;2024;7797637;1;1;01;50;1;365.79414834;50;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;210000;;;;;;;;;1;;;2
20240522;05;2024;7797638;1;1;01;50;1;177.97929633;50;1;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;70000000;300000;;;1;;;;;;;;;;2
20240522;05;2024;7797639;1;1;01;50;1;365.79414834;50;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;230000;;;;;;;;;1;;;2
20240522;05;2024;7797641;1;1;01;50;1;179.93250412;50;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;370000000;1600000;;;1;;;1;;;1;;;NEQUI DAVI PLATA AHORRO A LA MANO;3
20240522;05;2024;7797643;1;1;01;50;1;353.76751508;50;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;1;;;5
20240522;05;2024;7797645;1;1;01;50;1;162.34767195;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;6;;3;;;;;600000;;1;;;;;1;;;;;4
20240522;05;2024;7797647;1;1;01;50;1;181.77006186;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;600000;110000000;600000;;;1;;1;;1;1;;;;;4
20240522;05;2024;7797648;1;1;01;50;1;168.42712809;50;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20240522;05;2024;7797649;1;1;01;50;1;194.32065809;50;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;1;1;;;;;3
20240522;05;2024;7797650;1;1;01;50;1;174.93580486;50;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;400000;;;1;;;;;;;;;;5
20240522;05;2024;7797651;1;1;01;50;1;234.29924156;50;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;320000;;1;;;;;;;;;;5
20240522;05;2024;7797652;1;1;01;50;1;349.3474413;50;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;1
20240522;05;2024;7797655;1;1;01;50;1;276.68317351;50;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;1
20240522;05;2024;7797656;1;1;01;50;1;304.60054463;50;1;1;4;1;1;2;2;2;;2;1;1;1;2;1;5;3;4;4;3;;;;;200000;;;;;;;;;1;;;5
20240522;05;2024;7797657;1;1;01;50;1;328.82990125;50;2;1;4;1;1;2;2;2;;2;1;4;2;2;1;5;3;1;4;3;;;;;450000;;;;;;;;;1;;;3
20240522;05;2024;7797659;1;1;01;50;1;198.73988433;50;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;2;;1205000;280000000;1100000;;;1;;1;;1;1;1;;;AHORRO A LA MANO;3
20240522;05;2024;7797660;1;1;01;50;1;308.8903012;50;1;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;1;;;130000000;800000;;;1;;;;;;;;;;4
20240522;05;2024;7797661;1;1;01;50;1;209.4560887;50;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240522;05;2024;7797662;1;1;01;50;1;308.8903012;50;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;500000;;;;;;;;;;1;;;4
20240522;05;2024;7797663;1;1;01;50;1;274.34561125;50;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;200000000;700000;;;;;;;;;1;;;NEQUI;2
20240522;05;2024;7797664;1;1;01;50;1;350.85674378;50;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;150000000;600000;;;;;;;1;;;;;;3
20240522;05;2024;7797665;1;1;01;50;1;336.0038879;50;1;1;2;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;1;;;NEQUI;4
20240522;05;2024;7797666;1;1;01;50;1;308.63144844;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1700000;;1;;;;;1;;;;;4
20240522;05;2024;7797667;1;1;01;50;1;278.95001148;50;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;300000000;1200000;;;1;;;1;;;;;;;4
20240522;05;2024;7797668;1;1;01;50;1;237.76619642;50;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;300000000;1600000;;1;1;;;;1;1;1;;;NEQUI;2
20240522;05;2024;7797669;1;1;01;50;1;231.34930779;50;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;180000000;700000;;;1;;;;1;;;;;;1
20240522;05;2024;7797670;1;1;01;50;1;185.57616722;50;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;150000000;900000;;;1;;;;;1;1;;;NEQUI;3
20240522;05;2024;7797671;1;1;01;50;1;262.28859767;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;800000;;;1;;;;;;1;;;NEQUI;5
20240522;05;2024;7797672;1;1;01;50;1;292.60490715;50;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;1;;1;;;NEQUI;4
20240522;05;2024;7797673;1;1;01;50;1;259.85018562;50;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;1;1;;;;;4
20240522;05;2024;7797674;1;1;01;50;1;202.0988395;50;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;4;;;;1500000;;;1;;;;;;1;;;NEQUI;1
20240522;05;2024;7797675;1;1;01;50;1;131.81647701;50;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1200000;;;;;;;;;;1;;;4
20240522;05;2024;7797676;1;1;01;50;1;187.41782808;50;2;1;2;1;1;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;200000;;1;;;;;;;;;;3
20240522;05;2024;7797677;1;1;01;50;1;208.68850903;50;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;250000;;;;;;;;;;1;;;2
20240522;05;2024;7797678;1;1;01;50;1;321.35150727;50;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;1;;;2
20240522;05;2024;7797679;1;1;01;50;1;388.85027035;50;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;1;;;2
20240522;05;2024;7797680;1;1;01;50;1;321.86539787;50;1;1;4;1;1;2;2;2;;2;1;3;3;2;1;4;6;1;4;4;;;;600000;;;1;;;;;;;;;;4
20240522;05;2024;7797681;1;1;01;50;1;273.25307264;50;1;2;2;2;;2;2;2;;2;1;3;3;5;1;4;6;5;5;5;;;;200000;;;;;;;;;;1;;;7
20240522;05;2024;7797682;1;1;01;50;1;401.01148393;50;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;220000000;600000;;;1;;;;;1;;;;;3
20240522;05;2024;7797683;1;1;01;50;1;241.33055483;50;1;1;4;1;1;2;1;1;3;1;1;4;4;1;1;1;1;1;4;3;;;;;150000;;1;;;;;;;;;;4
20240522;05;2024;7797684;1;1;01;50;1;322.11908694;50;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;1;;;3
20240522;05;2024;7797685;1;1;01;50;1;231.34930779;50;1;2;1;1;1;2;1;2;;2;1;3;1;5;1;4;6;1;1;5;;;;200000;;;;;;;;;;1;;;1
20240522;05;2024;7797686;1;1;01;50;1;313.20955666;50;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;1;;;7
20240522;05;2024;7797687;1;1;01;50;1;208.88658669;50;1;1;4;1;5;1;1;1;3;1;1;5;1;1;1;1;1;1;3;4;;;;1800000;;;;;;;;;;1;;;1
20240522;05;2024;7797688;1;1;01;50;1;185.07944623;50;1;1;4;1;5;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;350000000;1500000;;;1;;;;;;;;;;1
20240522;05;2024;7797689;1;1;01;50;1;185.07944623;50;1;1;4;1;5;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;320000000;1200000;;;1;;;;;;;;;;1
20240522;05;2024;7797690;1;1;01;50;1;163.85772871;50;4;1;4;1;5;2;1;1;3;1;1;1;1;1;1;1;1;6;;4;;;;500000;;;1;;;;;;;;;;1
20240522;05;2024;7797691;1;1;01;50;1;217.74052498;50;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;180000000;1000000;;;;;;;;;;1;;;1
20240522;05;2024;7797692;1;1;01;50;1;252.82379426;50;1;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;150000000;1000000;;;1;;;;;;;;;;5
20240522;05;2024;7797693;1;1;01;50;1;257.08120582;50;1;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;280000000;1000000;;;1;;;;;;;;;;2
20240522;05;2024;7797694;1;1;01;50;1;221.61938539;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;150000000;500000;;;1;;;;;;;;;;5
20240522;05;2024;7797696;1;1;01;50;1;254.44204084;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;500000;;;1;;;;;;;;;;3
