PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240626;06;2024;7831025;1;1;01;41;1;145.94354791;41;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;460000;;1;;;;;;;;;;4
20240626;06;2024;7831026;1;1;01;41;1;160.38743441;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;2
20240626;06;2024;7831028;1;1;01;41;1;161.17647765;41;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;98;1500000;;;1;;;;;;;;;;4
20240626;06;2024;7831029;1;1;01;41;1;384.0346811;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;4
20240626;06;2024;7831030;1;1;01;41;1;370.44438003;41;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;340000000;1200000;;;1;;;;1;1;;;;;3
20240626;06;2024;7831031;1;1;01;41;1;465.30039466;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;1200000;98;98;;;1;;;;;;;;;;3
20240626;06;2024;7831033;1;1;01;41;1;230.54678973;41;1;1;4;1;2;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;100000000;800000;;;1;;;;;;;;;;10
20240626;06;2024;7831034;1;1;01;41;1;343.74855204;41;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;2
20240626;06;2024;7831035;1;1;01;41;1;101.08238693;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;95000000;500000;;;1;;;;;;;;;;4
20240626;06;2024;7831036;1;1;01;41;1;125.16111687;41;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240626;06;2024;7831037;1;1;01;41;1;75.613680393;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240626;06;2024;7831038;1;1;01;41;1;90.803522333;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;2
20240626;06;2024;7831039;1;1;01;41;1;115.94286788;41;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20240626;06;2024;7831040;1;1;01;41;1;67.493828287;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;1
20240626;06;2024;7831041;1;1;01;41;1;418.00300708;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;198000000;900000;;;1;;;;1;1;;;;;4
20240626;06;2024;7831043;1;1;01;41;1;180.05684881;41;1;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;3
20240626;06;2024;7831044;1;1;01;41;1;81.585273339;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240626;06;2024;7831045;1;1;01;41;1;137.46325003;41;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;;;;;;;;1;;;3
20240626;06;2024;7831046;1;1;01;41;1;88.088655147;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;2
20240626;06;2024;7831047;1;1;01;41;1;115.71415816;41;1;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;75000000;550000;;;1;;;;;;;;;;4
20240626;06;2024;7831048;1;1;01;41;1;137.8667836;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;3
20240626;06;2024;7831050;1;1;01;41;1;192.04556526;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;360000;98;500000;;;1;;1;;;;;;;;4
20240626;06;2024;7831051;1;1;01;41;1;166.00910628;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240626;06;2024;7831052;1;1;01;41;1;137.25406617;41;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;1;;;;;3
20240626;06;2024;7831053;1;1;01;41;1;202.50020849;41;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20240626;06;2024;7831054;1;1;01;41;1;186.58979615;41;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;850000;;;1;1;;;;;;;;;2
20240626;06;2024;7831055;1;1;01;41;1;186.74702361;41;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;1;;;;;4
20240626;06;2024;7831056;1;1;01;41;1;206.88570262;41;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;2
20240626;06;2024;7831057;1;1;01;41;1;186.58979615;41;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;750000;;1;;;;;;;;;;2
20240626;06;2024;7831058;1;1;01;41;1;235.78379313;41;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;5
20240626;06;2024;7831059;1;1;01;41;1;240.8284137;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20240626;06;2024;7831060;1;1;01;41;1;133.78158559;41;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240626;06;2024;7831061;1;1;01;41;1;120.66730756;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;650000;;;1;;;;;;;;;;4
20240626;06;2024;7831062;1;1;01;41;1;95.414005755;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;170000000;500000;;;1;;;;;;;;;;2
20240626;06;2024;7831063;1;1;01;41;1;112.35126694;41;1;1;4;1;2;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;180000000;500000;;;1;;;;;;;;;;1
20240626;06;2024;7831065;1;1;01;41;1;136.49958261;41;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;5
20240626;06;2024;7831068;1;1;01;41;1;139.06073607;41;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;3
20240626;06;2024;7831069;1;1;01;41;1;144.33133174;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;1;;;2
20240626;06;2024;7831070;1;1;01;41;1;157.5407386;41;2;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;2;;600000;60000000;550000;;;1;;1;;1;;;;;;1
20240626;06;2024;7831071;1;1;01;41;1;151.15968787;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;170000000;450000;;;1;;;;;;;;;;3
20240626;06;2024;7831072;1;1;01;41;1;88.687242754;41;1;1;2;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;340000;98;550000;;;1;;;;;;;;;;3
20240626;06;2024;7831073;1;1;01;41;1;193.04910528;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;450000;;;1;;;;;;;;;;3
20240626;06;2024;7831074;1;1;01;41;1;152.17501409;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;3
20240626;06;2024;7831075;1;1;01;41;1;232.87285244;41;1;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;5
20240626;06;2024;7831077;1;1;01;41;1;183.7191839;41;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;2
20240626;06;2024;7831078;1;1;01;41;1;211.32800656;41;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;1
20240626;06;2024;7831079;1;1;01;41;1;171.20193057;41;2;1;2;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;1
20240626;06;2024;7831080;1;1;01;41;1;211.32800656;41;2;1;2;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;210000000;1200000;;;1;;;;;;;;;;1
20240626;06;2024;7831081;1;1;01;41;1;163.17054668;41;2;1;2;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;2
20240626;06;2024;7831082;1;1;01;41;1;85.600965284;41;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;100000000;600000;;;1;;;;1;;;;;;1
20240626;06;2024;7831083;1;1;01;41;1;90.803522333;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;10000000;600000;;;1;;;;1;1;;;;;2
20240626;06;2024;7831084;1;1;01;41;1;131.89936528;41;2;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;2;;700000;180000000;1200000;;;1;;1;;1;;;;;;3
20240626;06;2024;7831085;1;1;01;41;1;211.32800656;41;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1000000;;1;;;;1;;;;;;1
20240626;06;2024;7831086;1;1;01;41;1;207.80036842;41;2;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;3;;;;;1100000;;1;;;;1;;;;;;2
20240626;06;2024;7831087;1;1;01;41;1;163.74461412;41;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;1300000;180000000;800000;;;1;;1;;;;;;;;4
20240626;06;2024;7831088;1;1;01;41;1;134.98765657;41;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;1
20240624;06;2024;7831089;1;1;01;44;1;125.05083939;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;4
20240624;06;2024;7831090;1;1;01;44;1;125.08149122;44;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;10;1;3;4;;;;750000;;;1;;;;;;;;;;5
20240624;06;2024;7831091;1;1;01;44;1;164.19540883;44;1;1;2;1;1;2;1;1;3;1;1;4;2;1;1;1;10;3;4;4;;;;600000;;;;;;;;;;1;;;2
20240625;06;2024;7831092;1;1;01;44;1;102.10780228;44;1;1;1;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;5;4;;;;150000;;;;;;;;;;1;;;4
20240625;06;2024;7831093;1;1;01;44;1;59.98888263;44;2;1;2;1;1;1;2;1;3;1;1;4;3;2;1;1;1;3;3;4;;;;350000;;;;;;;;;;1;;;6
20240625;06;2024;7831094;1;1;01;44;1;144.34892679;44;2;1;2;1;1;1;2;1;3;1;1;3;2;2;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;5
20240625;06;2024;7831095;1;1;01;44;1;102.07537536;44;1;8;1;1;0;2;2;1;3;1;1;2;1;2;1;1;1;4;4;3;;;;;150000;;;;;;;;;1;;;6
20240625;06;2024;7831096;1;1;01;44;1;102.51557348;44;1;5;1;1;1;2;2;1;3;1;1;2;1;2;1;1;1;1;4;4;;;;150000;;;;;;;;;;1;;;5
20240625;06;2024;7831097;1;1;01;44;1;135.90493182;44;1;1;2;1;1;2;2;1;3;1;1;1;1;2;1;1;1;2;4;3;;;;;70000;;;;;;;;;1;;;1
20240625;06;2024;7831098;1;1;01;44;1;147.62182012;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;1;;;99;500000;;;;;;;;;;1;;;3
20240625;06;2024;7831099;1;1;01;44;1;125.60206373;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;1;;;3
20240625;06;2024;7831100;1;1;01;44;1;122.84902776;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;3
20240625;06;2024;7831101;1;1;01;44;1;148.46169351;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;4
20240625;06;2024;7831102;1;1;01;44;1;136.14373637;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;4
20240625;06;2024;7831103;1;1;01;44;1;61.001419064;44;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;99;900000;;;1;;;;;;;;;;4
20240625;06;2024;7831104;1;1;01;44;1;39.271338666;44;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;10;1;3;1;;;99;500000;;;1;;;;;;;;;;6
20240625;06;2024;7831105;1;1;01;44;1;55.766390399;44;1;1;4;1;3;1;1;1;3;1;1;6;5;1;1;1;10;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;5
20240625;06;2024;7831106;1;1;01;44;1;55.206281048;44;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;800000;;;;;;;;;1;;;2
20240625;06;2024;7831107;1;1;01;44;1;96.46779039;44;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;10;1;3;2;;1200000;99;1000000;;;1;;;;;;;;;;4
20240625;06;2024;7831108;1;1;01;44;1;35.967637137;44;1;1;2;1;2;1;1;1;3;1;1;5;4;1;1;1;10;1;3;4;;;;500000;;;;;;;;;;1;;;5
20240625;06;2024;7831109;1;1;01;44;1;76.836489817;44;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;10;1;3;1;;;99;2000000;;;1;;;;;;;;;;1
20240625;06;2024;7831110;1;1;01;44;1;44.879404627;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;1;;;99;350000;;;1;;;;;;;;;;5
20240625;06;2024;7831111;1;1;01;44;1;133.16216715;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;500000;;;1;;;;;;;;;;2
20240625;06;2024;7831112;1;1;01;44;1;110.57864087;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20240625;06;2024;7831113;1;1;01;44;1;115.47020606;44;1;1;2;1;0;2;2;2;;1;1;3;2;2;1;5;1;4;4;5;;;;200000;;;1;;;;;;;;;;4
20240625;06;2024;7831114;1;1;01;44;1;57.565795027;44;1;4;1;1;0;2;2;2;;1;1;2;1;2;1;5;1;4;4;5;;;;50000;;;;;;;;;;1;;;7
20240625;06;2024;7831115;1;1;01;44;1;117.54418637;44;1;1;2;1;0;2;2;2;;1;1;2;1;2;1;5;1;1;1;4;;;;100000;;;;;;;;;;1;;;1
20240626;06;2024;7831116;1;1;01;44;1;128.06081636;44;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;10;1;3;1;;;99;400000;;;1;;;;;;;;;;1
20240626;06;2024;7831117;1;1;01;44;1;89.887617234;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;350000;;1;;;;;;;;;;6
20240626;06;2024;7831118;1;1;01;44;1;103.46131639;44;2;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;3
20240626;06;2024;7831120;1;1;01;44;1;59.946061894;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;400000;;;;;;;;;;1;;;5
20240626;06;2024;7831121;1;1;01;44;1;128.06081636;44;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;3;3;5;;;;80000;;;;;;;;;;1;;;1
20240626;06;2024;7831122;1;1;01;44;1;88.275965953;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;570000;;;;;;;;;1;;;3
20240626;06;2024;7831124;1;1;01;44;1;39.964041263;44;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;99;1000000;;;1;;;;;1;;;;;5
20240626;06;2024;7831126;1;1;01;44;1;89.748859977;44;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;10;1;3;4;;;;1000000;;;1;;;;;1;;;;;2
20240626;06;2024;7831127;1;1;01;44;1;129.16070745;44;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;10;1;3;1;;;99;400000;;;1;;;;;;;;;;1
20240626;06;2024;7831128;1;1;01;44;1;98.467646872;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;250000;;;;;;;;;1;;;3
20240626;06;2024;7831129;1;1;01;44;1;107.18643377;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;300000;;1;;;;;;;;;;4
20240626;06;2024;7831130;1;1;01;44;1;68.467395455;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;600000;;;1;;;;;;;;;;2
20240626;06;2024;7831131;1;1;01;44;1;77.18618235;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;3
20240626;06;2024;7831132;1;1;01;44;1;90.255675445;44;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;350000;;;;;;;;;1;;;3
20240626;06;2024;7831133;1;1;01;44;1;85.373877575;44;2;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;350000;;;;;;;;;;1;;;1
20240626;06;2024;7831135;1;1;01;44;1;57.314236552;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;500000;;;;;;;;;;1;;;3
20240626;06;2024;7831136;1;1;01;44;1;88.620882184;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;300000;;;;;;;;;;1;;;3
20240626;06;2024;7831137;1;1;01;44;1;81.556324861;44;2;8;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;4;3;;;;;150000;;;;;;;;;1;;;4
20240626;06;2024;7831138;1;1;01;44;1;79.552344786;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;300000;;;;;;;;;;1;;;5
20240626;06;2024;7831140;1;1;01;44;1;147.61223709;44;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;10;1;3;3;;;;;400000;;1;;;;;1;;;;;1
20240626;06;2024;7831142;1;1;01;44;1;118.57554538;44;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;10;1;3;4;;;;500000;;;1;;;;1;1;;;;;1
20240626;06;2024;7831143;1;1;01;44;1;147.70147031;44;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;2;4;3;;;;;250000;;;;;;;;;1;;;3
20240626;06;2024;7831144;1;1;01;44;1;84.248771528;44;1;1;4;1;1;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;5
20240626;06;2024;7831145;1;1;01;44;1;111.14715042;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;5
20240626;06;2024;7831146;1;1;01;44;1;76.756839339;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;6
20240626;06;2024;7831147;1;1;01;44;1;120.58473799;44;1;1;1;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;300000;;;;;;;;;1;;;4
20240626;06;2024;7831148;1;1;01;44;1;54.401965887;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;3
20240626;06;2024;7831149;1;1;01;44;1;88.931659038;44;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;10;1;3;4;;;;300000;;;1;;;;;;;;;;1
20240626;06;2024;7831150;1;1;01;44;1;106.55438422;44;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;500000;;;1;;;;;;;;;;5
20240626;06;2024;7831151;1;1;01;44;1;72.737992281;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240626;06;2024;7831152;1;1;01;44;1;78.816486567;44;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;10;1;3;1;;;120000000;780000;;;1;;;;;;;;;;3
20240626;06;2024;7831153;1;1;01;44;1;39.964041263;44;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;500000000;1200000;;;1;;;;;1;;;;;7
20240626;06;2024;7831154;1;1;01;44;1;126.20965968;44;1;1;2;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;5;;;;600000;;;;;;;;;;1;;;2
20240626;06;2024;7831155;1;1;01;44;1;100.42230612;44;1;4;1;1;2;1;2;1;3;1;1;3;2;2;1;1;10;1;3;5;;;;200000;;;1;;;;;;;;;;5
20240626;06;2024;7831156;1;1;01;44;1;170.01926958;44;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;250000;;;;;;;;;;1;;;1
20240626;06;2024;7831157;1;1;01;44;1;134.25273966;44;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;600000;;1;;;;;;;;;;2
20240626;06;2024;7831158;1;1;01;44;1;167.0194052;44;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;4
20240626;06;2024;7831159;1;1;01;44;1;85.373877575;44;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;10;1;3;1;;;98;1500000;;;1;;;;;;;;;;1
20240626;06;2024;7831160;1;1;01;44;1;217.95869382;44;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;10;1;3;2;;98;98;400000;;;1;;;;;;;;;;1
20240626;06;2024;7831161;1;1;01;44;1;217.95869382;44;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;680000;;1;;;;;;;;;;1
20240626;06;2024;7831162;1;1;01;44;1;148.96569255;44;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240626;06;2024;7831164;1;1;01;44;1;144.26675294;44;1;5;1;1;1;2;2;1;3;1;1;2;1;2;1;1;1;1;4;3;;;;;150000;;;;;;;;;1;;;6
20240626;06;2024;7831165;1;1;01;44;1;143.59099898;44;1;1;2;1;1;2;2;2;;1;1;3;2;2;1;4;1;1;4;4;;;;300000;;;;;;;;;;1;;;5
20240626;06;2024;7831166;1;1;01;44;1;128.65058317;44;1;8;1;1;1;2;2;1;3;1;1;2;1;2;1;1;1;1;4;5;;;;150000;;;1;;;;;;;;;;3
20240626;06;2024;7831168;1;1;01;44;1;53.28538835;44;2;1;2;1;1;2;2;2;;1;1;3;2;2;1;4;1;1;4;3;;;;;500000;;1;;;;;;;;;;2
20240626;06;2024;7831169;1;1;01;44;1;122.78804368;44;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;10;1;4;5;;;;200000;;;;;;;;;;1;;;3
20240626;06;2024;7831170;1;1;01;44;1;125.61092363;44;1;1;2;1;1;2;2;2;;1;1;3;2;2;1;5;1;1;4;5;;;;180000;;;;;;;;;;1;;;4
20240626;06;2024;7831171;1;1;01;44;1;143.32386572;44;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;10;3;3;3;;;;;250000;;;;;;;;;1;;;3
20240626;06;2024;7831172;1;1;01;44;1;226.03123804;44;3;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;10;6;;3;;;;;280000;;1;;;;;;;;;;1
20240626;06;2024;7831173;1;1;01;44;1;138.33813628;44;3;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;2;3;3;;;;;190000;;;;;;;;;1;;;1
20240626;06;2024;7831175;1;1;01;44;1;138.33813628;44;3;1;4;1;3;1;1;1;3;1;1;1;1;1;1;1;1;2;3;3;;;;;200000;;;;;;;;;1;;;1
20240626;06;2024;7831177;1;1;01;44;1;108.23247355;44;2;1;1;1;3;1;1;1;3;1;1;3;2;1;1;1;10;1;3;4;;;;6000000;;;1;;;;;;;;;;3
20240626;06;2024;7831178;1;1;01;44;1;157.06050496;44;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;10;1;3;3;;;;;300000;;1;;;;;;;;;;2
20240626;06;2024;7831179;1;1;01;44;1;113.11367125;44;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;10;1;3;3;;;;;800000;;1;;;;;1;;;;;4
20240626;06;2024;7831180;1;1;01;44;1;90.027562854;44;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;670000;;1;;;;;;;;;;3
20240626;06;2024;7831181;1;1;01;44;1;118.08978967;44;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;10;1;3;3;;;;;600000;;1;;;;;;;;;;1
20240626;06;2024;7831182;1;1;01;44;1;85.124263951;44;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240626;06;2024;7831184;1;1;01;44;1;115.14532543;44;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;10;1;3;1;;;99;800000;;;1;;;;;;;;;;1
20240626;06;2024;7831187;1;1;01;44;1;129.16070745;44;3;1;4;1;1;2;1;1;3;1;1;1;1;1;1;1;10;6;;3;;;;;300000;;1;;;;;;;;;;1
20240626;06;2024;7831188;1;1;01;44;1;93.075839771;44;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;1;;;7
20240626;06;2024;7831189;1;1;01;44;1;110.14632815;44;3;1;2;1;1;2;2;1;3;1;1;1;1;2;2;1;1;5;5;4;;;;80000;;;;;;;;;;1;;;2
20240626;06;2024;7831190;1;1;01;44;1;119.18079953;44;1;1;2;1;1;1;2;2;;1;1;5;4;2;1;5;1;1;3;4;;;;300000;;;;;;;;;;1;;;6
20240626;06;2024;7831192;1;1;01;44;1;90.618138735;44;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;1;;;;;4
20240626;06;2024;7831193;1;1;01;44;1;110.14632815;44;1;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;1;4;3;;;;;250000;;1;;;;;;;;;;2
